SUBASTA;FEC.SUB.;SEGMENTO;PYME;1-NEG;SELLO;TIPO INSTRUMENTO;NALO;SIN RECURSO;PLZ.;T.MIN.;CIERRE;PPV;AG.CPR.;TASA C.;TASA V.;AG.VDR.;MONEDA;MONTO;CANT. INSTRUMENTOS;ESTADO;HORA CONC.;CODIGO RESPONSABLE;CUIT RESPONSABLE;NOMBRE RESPONSABLE;CARACTER;CUIT BENEF.;RAZÓN BENEF.;COND. PYME;V.N. C.;V.N. V.
1473819;05/06/2026;No Garantizado;SI;SI;NO;FCE;NO;NO;24Hs.;10:46:48;17:00:00;9;;;;433;$;80.071.803,95;5;Desierta;;%CEH;30-59284574-8;CETROGAR SA;;;;;;;
1473820;05/06/2026;Avalado;;SI;NO;PAGARE;NO;NO;24Hs.;10:46:52;17:00:00;292;34;6,50;6,50;868;U$D;14.300,00;2;Negociada;11:39:06;POTE;;Potenciar S.G.R.;;;;;;;
1473821;05/06/2026;No Garantizado;SI;SI;NO;FCE;NO;NO;C.I.;10:46:59;17:00:00;12;433;35,00;35,00;433;$;12.826.949,49;1;Negociada;12:10:16;%CP1;30-69685097-2;C.P.S.  COMUNICACIONES S.A.;;;;;;;
1473822;05/06/2026;Avalado;;SI;NO;PAGARE;NO;NO;24Hs.;10:46:59;17:00:00;365;727;6,00;6,00;868;U$D;17.600,00;1;Negociada;12:54:12;POTE;;Potenciar S.G.R.;;;;;;;
1473823;05/06/2026;Avalado;;SI;NO;ECHEQ;SI;NO;24Hs.;10:47:03;17:00:00;57;501;17,50;17,50;545;$;530.000,00;1;Negociada;10:59:21;FGLR;;Fdo.de Gtia.Pub. La Rioja;NO;;;;;;
1473824;05/06/2026;Avalado;;SI;NO;ECHEQ;SI;NO;C.I.;10:47:05;17:00:00;116;439;30,00;30,00;767;$;33.000.000,00;3;Negociada;11:10:06;NEUQ;;Neuquen Pymes S.G.R.;NO;;;;;;
1473825;05/06/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;10:47:16;17:00:00;30;572;35,00;35,00;598;$;20.570.000,00;2;Negociada;13:25:39;;30-71131481-0;PROTEA S. A.;AO;33-70930915-9;WALLCOMS S A;Certificado MiPyME;;;
1473826;05/06/2026;No Garantizado;NO;SI;NO;PAGARE;NO;NO;24Hs.;10:47:35;17:00:00;72;;;9,00;767;U$S;230.000,00;8;Desierta;;;30-70938526-3;INDO S.A.;;30-70938526-3;INDO S.A.;;;;
1473827;05/06/2026;No Garantizado;NO;NO;NO;ECHEQ;NO;NO;C.I.;10:47:40;17:00:00;82;15;27,00;27,00;569;$;21.651.506,52;2;Negociada;11:15:19;;30-67813830-0;DORINKA S.R.L.;AO;;;;;;
1473828;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:47:56;17:00:00;72;;;35,00;767;$;10.500.000,00;2;Desierta;;;30-71678335-5;AL&IN S.A.S.;AO;30-71678335-5;AL&IN S.A.S.;;;;
1473829;05/06/2026;No Garantizado;NO;NO;NO;ECHEQ;NO;NO;C.I.;10:48:02;17:00:00;56;15;27,00;27,00;569;$;22.288.028,75;1;Negociada;11:09:56;;30-61292945-5;LIBERTAD S A;AO;;;;;;
1473830;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:22;17:00:00;72;;;50,00;767;$;20.000.000,00;4;Desierta;;;30-71637447-1;HV SERVICIOS TCI S.A.S.;AO;30-71637447-1;HV SERVICIOS TCI S.A.S.;;;;
1473831;05/06/2026;No Garantizado;SI;NO;NO;ECHEQ;SI;NO;C.I.;10:48:41;17:00:00;60;15;26,00;26,00;569;$;28.443.012,88;2;Negociada;11:10:10;;30-54808315-6;COTO CENTRO INTEGRAL DE COMERCIALIZACION SOCIEDAD ANONIMA;NO;;;Certificado MiPyME;;;
1473832;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:48:48;17:00:00;68;;;70,00;767;$;15.000.000,00;3;Desierta;;;30-71407977-4;EURO PHARMA S.A.;AO;20-31576960-5;MARINO MARTINEZ MIGUEL ANGEL;;;;
1473833;05/06/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:49:24;17:00:00;29;;;49,00;767;$;30.000.000,00;6;Desierta;;;33-71659157-9;CASI AGROPECUARIA S.A.;AO;33-71659157-9;CASI AGROPECUARIA S.A.;;;;
1473834;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:49:58;17:00:00;51;569;23,00;23,00;767;$;20.000.000,00;4;Negociada;12:03:29;NEUQ;;Neuquen Pymes S.G.R.;AO;;;;;;
1473835;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;10:50:03;17:00:00;194;287;23,00;23,00;513;$;280.000.000,00;8;Negociada;11:35:27;ACPY;;Acindar Pymes S.G.R.;AO;;;;;;
1473836;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:50:34;17:00:00;225;;;0,00;767;$;15.000.000,00;1;Desierta (Baja);;ARPY;;Argenpymes S.G.R.;AO;;;;;;
1473837;05/06/2026;Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:50:58;17:00:00;13;754;25,00;25,00;754;$;950.000,00;2;Negociada;14:33:29;;;;AO;;;;;;
1473838;05/06/2026;Avalado;;SI;NO;ECHEQ;SI;NO;24Hs.;10:51:07;17:00:00;106;507;24,00;24,00;526;$;27.508.901,20;2;Negociada;11:06:45;NOVA;;INNOVA S.G.R.;NO;;;;;;
1473839;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:51:13;17:00:00;219;;;26,00;406;$;17.118.303,00;1;Desierta;;NEUQ;;Neuquen Pymes S.G.R.;AO;;;;;;
1473840;05/06/2026;No Garantizado;SI;NO;NO;ECHEQ;NO;NO;C.I.;10:51:14;17:00:00;62;15;26,99;26,99;569;$;21.890.621,65;2;Negociada;11:11:12;;30-50673003-8;S A IMPORTADORA Y EXPORTADORA DE LA PATAGONIA;AO;;;Certificado MiPyME;;;
1473841;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;10:51:16;17:00:00;68;567;23,00;23,00;754;$;9.759.384,78;1;Negociada;12:44:15;MOVI;;MOVIL S.G.R.;AO;;;;;;
1473842;05/06/2026;Avalado;;SI;NO;ECHEQ;SI;NO;24Hs.;10:51:17;17:00:00;42;406;20,00;20,00;526;$;24.137.203,95;1;Negociada;11:41:49;FIDE;;Fidem S.G.R.;NO;;;;;;
1473843;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:51:28;17:00:00;21;406;22,00;22,00;526;$;9.194.416,71;2;Negociada;11:40:37;NOVA;;INNOVA S.G.R.;AO;;;;;;
1473844;05/06/2026;No Garantizado;SI;NO;NO;ECHEQ;SI;NO;C.I.;10:51:34;17:00:00;95;15;26,00;26,00;569;$;58.880.120,45;1;Negociada;11:09:42;;30-68731043-4;INC S. A.;NO;;;Certificado MiPyME;;;
1473845;05/06/2026;No Garantizado;SI;SI;NO;ECHEQ;SI;NO;24Hs.;10:51:41;17:00:00;100;523;22,00;22,00;526;$;32.747.597,01;1;Negociada;11:05:19;;30-68537634-9;TARJETA NARANJA S.A.U.;NO;;;Certificado MiPyME;;;
1473846;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:51:44;17:00:00;47;754;34,00;34,00;754;$;10.000.000,00;1;Negociada;10:53:46;;30-70873689-5;TRADICION GANADERA S. A.;AO;30-70757780-7;CAMPO GRANDE S.A.;;;;
1473847;05/06/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;10:51:44;17:00:00;32;572;26,00;26,00;15;$;6.940.450,50;1;Negociada;11:00:52;;30-68731043-4;INC S. A.;AO;;;Certificado MiPyME;;;
1473848;05/06/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;10:51:55;17:00:00;82;767;26,00;26,00;15;$;713.084,14;1;Negociada;11:14:27;;30-69213874-7;FARMCITY SA;AO;;;Certificado MiPyME;;;
1473849;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:51:57;17:00:00;43;767;40,00;40,00;767;$;4.089.600,00;3;Negociada;10:53:58;;30-71551937-9;NEA-ELEC S. A.;AO;;;;;;
1473850;05/06/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;10:52:05;17:00:00;26;572;26,50;26,50;15;$;4.903.187,13;1;Negociada;11:09:56;;30-50111112-7;HOLCIM (ARGENTINA) SA;AO;;;Certificado MiPyME;;;
1473851;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:52:07;17:00:00;77;507;23,00;23,00;754;$;4.945.354,85;1;Negociada;11:59:34;MOVI;;MOVIL S.G.R.;AO;;;;;;
1473852;05/06/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;10:52:16;17:00:00;12;15;30,00;30,00;15;$;6.195.669,80;1;Negociada;11:01:38;;30-71227232-1;HIDRAULICA SAN FRANCISCO SRL;AO;;;Certificado MiPyME;;;
1473853;05/06/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:52:39;17:00:00;60;767;40,00;40,00;767;$;139.814,68;1;Negociada;10:54:40;;30-71136050-2;ECOMA VIDAL S.R.L.;AO;;;;;;
1473854;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:52:44;17:00:00;189;;;26,00;406;$;17.118.303,00;1;Desierta;;NEUQ;;Neuquen Pymes S.G.R.;AO;;;;;;
1473855;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:52:56;17:00:00;48;;;37,00;876;$;50.000.000,00;2;Desierta;;;30-71133610-5;ECOFACTORY S.R.L.;AO;30-71133610-5;ECOFACTORY S.R.L.;;;;
1473856;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:53:01;17:00:00;55;767;40,00;40,00;767;$;490.000,00;1;Negociada;10:55:02;;30-71748350-9;PATAGONIA LIGHTING S. R. L.;AO;;;;;;
1473857;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:53:13;17:00:00;45;;;37,00;876;$;50.000.000,00;2;Desierta;;;30-71133610-5;ECOFACTORY S.R.L.;AO;30-71133610-5;ECOFACTORY S.R.L.;;;;
1473858;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:53:23;17:00:00;277;;;26,00;406;$;17.118.313,40;1;Desierta;;NEUQ;;Neuquen Pymes S.G.R.;AO;;;;;;
1473859;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:53:23;17:00:00;48;767;40,00;40,00;767;$;117.938,32;1;Negociada;10:55:25;;30-64705510-5;ELECTRICIDAD ALSINA S. A.;AO;;;;;;
1473860;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:53:46;17:00:00;47;767;40,00;40,00;767;$;284.341,32;1;Negociada;10:55:47;;30-71764244-5;CASA COUAT HERMANOS S.R.L.;AO;;;;;;
1473861;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;SI;NO;C.I.;10:53:55;17:00:00;62;554;26,80;27,00;827;$;23.990.915,36;6;Negociada;10:56:45;;30-60960793-5;KIMBERLY-CLARK ARGENTINA SOCIEDAD ANONIMA;NO;20-30984094-2;ELIZONDO APARICI PABLO EXEQUIEL;;;;
1473862;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:54:10;17:00:00;46;767;40,00;40,00;767;$;1.769.026,72;1;Negociada;10:56:11;;30-66655509-7;SINGLA ELECTRICIDAD S.A.;AO;;;;;;
1473863;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:54:10;17:00:00;82;839;28,00;28,00;20;$;5.120.000,00;2;Negociada;15:38:47;ARGC;;Argentina Ciudad S.G.R.;AO;;;;;;
1473864;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:54:34;17:00:00;127;502;24,00;24,00;591;$;28.806.465,06;7;Negociada;13:27:15;FEDE;;Aval Federal S.G.R.;AO;;;;;;
1473865;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:54:37;17:00:00;46;767;40,00;40,00;767;$;944.123,00;1;Negociada;10:56:39;;30-70873886-3;ELECTRICIDAD RAMOS MEJIA S R L;AO;;;;;;
1473866;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:54:41;17:00:00;74;569;25,00;25,00;864;$;46.500.000,00;12;Negociada;12:04:05;MILL;;MILLS S.G.R.;AO;;;;;;
1473867;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:54:54;17:00:00;249;;;26,00;406;$;17.118.303,00;1;Desierta;;NEUQ;;Neuquen Pymes S.G.R.;AO;;;;;;
1473868;05/06/2026;No Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:55:01;17:00:00;42;767;40,00;40,00;767;$;245.123,32;1;Negociada;10:57:03;;30-70336393-4;CORBE SRL;AO;;;;;;
1473869;05/06/2026;No Garantizado;SI;SI;NO;FCE;NO;NO;C.I.;10:55:03;17:00:00;39;572;25,00;25,00;422;$;20.924.842,54;1;Negociada;11:00:18;%BAK;30-50447541-3;BAKER HUGHES ARGENTINA S. R. L.;;;;;;;
1473870;05/06/2026;Avalado;;SI;NO;PAGARE;NO;NO;24Hs.;10:55:13;17:00:00;115;507;22,00;22,00;502;$;5.000.000,00;1;Negociada;11:13:11;CUAV;;Cuyo Aval S.G.R.;;;;;;;
1473871;05/06/2026;Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;10:55:24;17:00:00;59;;;23,00;565;$;45.000.000,00;1;Desierta;;;;;AO;;;;;;
1473872;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:55:24;17:00:00;78;507;23,00;23,00;502;$;3.891.538,10;3;Negociada;12:01:04;MOVI;;MOVIL S.G.R.;AO;;;;;;
1473873;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:55:27;17:00:00;40;767;40,00;40,00;767;$;2.338.926,43;1;Negociada;10:57:29;;30-55101154-9;OHMMICA S R L;AO;;;;;;
1473874;05/06/2026;No Garantizado;SI;SI;NO;FCE;NO;NO;C.I.;10:55:35;17:00:00;7;572;12,00;12,00;793;U$S;28.967,40;2;Negociada;10:59:42;%UIG;30-50679216-5;CARGILL SOCIEDAD ANONIMA COMERCIAL E INDUSTRIAL;;;;;;;
1473875;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:55:39;17:00:00;22;406;18,00;18,00;483;$;23.634.318,44;1;Negociada;11:23:04;BIND;;Garantias Bind S.G.R.;AO;;;;;;
1473876;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:55:46;17:00:00;83;287;22,00;22,00;287;$;12.500.000,00;2;Negociada;11:58:01;ARPY;;Argenpymes S.G.R.;AO;;;;;;
1473877;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;10:55:47;17:00:00;196;406;25,00;25,00;449;$;18.000.000,00;1;Negociada;11:39:21;CREC;;Crecer S.G.R.;AO;;;;;;
1473878;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:55:53;17:00:00;40;767;40,00;40,00;767;$;217.187,85;1;Negociada;10:57:55;;20-26557460-3;SALERNO GUILLERMO;AO;;;;;;
1473879;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;10:56:01;14:32:00;51;;;10,00;287;$;8.322.568,92;15;Desierta;;AFFI;;Affidavit S.G.R.;AO;;;;;;
1473880;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:56:17;17:00:00;39;767;40,00;40,00;767;$;354.817,48;1;Negociada;10:58:19;;30-70374230-7;ELECTRICIDAD USHUAIA S R L;AO;;;;;;
1473881;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:56:29;17:00:00;55;569;25,00;25,00;864;$;50.000.000,00;2;Negociada;12:03:55;MILL;;MILLS S.G.R.;AO;;;;;;
1473882;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:56:38;17:00:00;38;767;40,00;40,00;767;$;192.623,00;1;Negociada;10:58:39;;30-71248358-6;NGR SRL;AO;;;;;;
1473883;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:56:48;17:00:00;104;569;26,00;26,00;864;$;65.000.000,00;2;Negociada;12:03:47;MILL;;MILLS S.G.R.;AO;;;;;;
1473884;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:56:49;17:00:00;162;;;0,00;764;$;10.000.000,00;1;Desierta (Baja);;CREC;;Crecer S.G.R.;AO;;;;;;
1473885;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:56:59;17:00:00;28;767;40,00;40,00;767;$;454.313,55;1;Negociada;10:59:01;;30-71855999-1;MERAKI S. R. L.;AO;;;;;;
1473886;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:57:06;17:00:00;128;569;27,00;27,00;864;$;42.000.000,00;1;Negociada;12:48:24;MILL;;MILLS S.G.R.;AO;;;;;;
1473887;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:57:21;17:00:00;28;767;40,00;40,00;767;$;1.345.846,57;1;Negociada;10:59:23;;30-71540488-1;ASTORIA CONSTRUCCIONES CIVILES SOCIEDAD ANONIMA;AO;;;;;;
1473888;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;10:57:30;17:00:00;92;569;25,00;25,00;864;$;12.500.000,00;1;Negociada;12:04:19;MILL;;MILLS S.G.R.;AO;;;;;;
1473889;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;10:57:36;17:00:00;165;406;25,00;25,00;764;$;10.000.000,00;1;Negociada;11:13:08;CREC;;Crecer S.G.R.;AO;;;;;;
1473890;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;10:58:03;17:00:00;167;;;0,00;764;$;7.500.000,00;1;Desierta (Baja);;ACPY;;Acindar Pymes S.G.R.;AO;;;;;;
1473891;05/06/2026;No Garantizado;NO;SI;NO;CPD;NO;NO;C.I.;10:58:07;17:00:00;144;;;0,00;571;$;300.000.000,00;1;Desierta (Baja);;;30-52745070-1;ASOCIACION DEL FUTBOL ARGENTINO;;30-53397676-6;ASOCIACION ATLETICA ARGENTINOS JUNIORS;;;;
1473892;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;10:58:48;17:00:00;32;767;40,00;40,00;767;$;50.000.000,00;6;Negociada;11:00:50;;30-71503320-4;CANCA  S. R. L.;AO;30-71503320-4;CANCA  S. R. L.;;;;
1473893;05/06/2026;No Garantizado;SI;SI;NO;ECHEQ;SI;NO;C.I.;10:59:42;17:00:00;36;572;24,00;24,00;545;$;148.569.475,09;2;Negociada;11:20:00;;30-67851968-1;FORD ARGENTINA SOCIEDAD EN COMANDITA POR ACCIONES;NO;;;Certificado MiPyME;;;
1473894;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;10:59:54;17:00:00;80;523;25,00;25,00;401;$;60.000.000,00;12;Negociada;12:27:43;BINT;;Banco Interfinanzas S.A.;AO;;;;;;
1473895;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:01:00;17:00:00;51;569;25,00;25,00;401;$;391.837,00;1;Negociada;12:39:51;FIDU;;Fid Aval S.G.R.;AO;;;;;;
1473896;05/06/2026;No Garantizado;SI;SI;NO;ECHEQ;NO;NO;C.I.;11:02:33;17:00:00;76;546;25,00;25,00;546;$;29.165.163,99;2;Negociada;12:23:21;;30-50673003-8;S A IMPORTADORA Y EXPORTADORA DE LA PATAGONIA;AO;27-21831804-0;YOMAL KARINA RAQUEL;Certificado MiPyME;;;
1473897;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;C.I.;11:02:57;17:00:00;102;767;45,00;45,00;767;$;10.000.000,00;5;Negociada;12:28:01;;30-71668436-5;SOLUCIONES GASTRONOMICAS S.A.S.;AO;30-71668436-5;SOLUCIONES GASTRONOMICAS S.A.S.;;;;
1473898;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:04:23;17:00:00;10;;;48,00;767;$;1.487.168,00;1;Desierta;;;30-71102315-8;EL CRICHO S.R.L;AO;33-71662317-9;MINERALES SAN ANTONIO SAS;;;;
1473899;05/06/2026;No Garantizado;NO;SI;NO;PAGARE;NO;NO;C.I.;11:05:00;17:00:00;97;479;26,00;26,00;559;$;2.000.000.000,00;1;Negociada;11:20:12;;30-70083497-9;TRAFIGURA ARGENTINA S. A.;;30-70083497-9;TRAFIGURA ARGENTINA S. A.;;;;
1473900;05/06/2026;No Garantizado;SI;NO;NO;ECHEQ;NO;NO;C.I.;11:05:07;17:00:00;18;754;35,00;35,00;754;$;11.000.000,00;1;Negociada;11:07:09;;30-71481196-3;ENJOY NIGHT PRODUCCION S.A.;AO;;;Certificado MiPyME;;;
1473901;05/06/2026;No Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:05:13;17:00:00;62;;;45,00;767;$;61.100.000,00;10;Desierta;;;30-71085666-0;D.C. INTEGRAL S.R.L.;AO;20-27041235-2;VALDEZ NELSON JAVIER;;;;
1473902;05/06/2026;No Garantizado;SI;NO;NO;ECHEQ;NO;NO;C.I.;11:05:34;17:00:00;18;754;35,00;35,00;754;$;14.500.000,00;1;Negociada;11:07:35;;30-71481196-3;ENJOY NIGHT PRODUCCION S.A.;AO;;;Certificado MiPyME;;;
1473903;05/06/2026;No Garantizado;NO;SI;NO;PAGARE;NO;NO;C.I.;11:06:33;17:00:00;68;727;25,00;25,00;727;$;225.000.000,00;1;Negociada;11:10:34;;30-71001428-7;FRIGORIFICO FORRES-BELTRAN SA;;30-71001428-7;FRIGORIFICO FORRES-BELTRAN SA;;;;
1473904;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:06:38;17:00:00;75;569;25,00;25,00;767;$;7.500.000,00;2;Negociada;11:51:04;PROM;;Promover S.G.R.;AO;;;;;;
1473905;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:06:40;17:00:00;59;;;25,00;545;$;15.000.000,00;1;Desierta;;UNIO;;Union S.G.R.;AO;;;;;;
1473906;05/06/2026;No Garantizado;NO;SI;NO;PAGARE;NO;NO;C.I.;11:06:46;17:00:00;69;727;25,00;25,00;727;$;235.000.000,00;1;Negociada;11:10:56;;30-71001428-7;FRIGORIFICO FORRES-BELTRAN SA;;30-71001428-7;FRIGORIFICO FORRES-BELTRAN SA;;;;
1473907;05/06/2026;Garantizado Calificado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:07:31;17:00:00;72;;;27,00;767;$;7.408.739,33;1;Desierta;;;;;AO;;;;;;
1473908;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;C.I.;11:08:13;17:00:00;119;;;0,00;767;$;4.914.296,45;1;Desierta (Baja);;ACPY;;Acindar Pymes S.G.R.;AO;;;;;;
1473909;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:09:00;17:00:00;23;525;21,00;21,00;287;$;4.000.000,00;2;Negociada;15:38:37;ARPY;;Argenpymes S.G.R.;AO;;;;;;
1473910;05/06/2026;No Garantizado;SI;NO;NO;ECHEQ;NO;NO;24Hs.;11:09:41;17:00:00;22;287;23,49;25,50;569;$;40.278.521,90;1;Negociada;11:24:37;;30-65442469-8;PECOM SERVICIOS ENERGIA S.A.U.;AO;;;Certificado MiPyME;;;
1473911;05/06/2026;Garantizado;NO;SI;NO;ECHEQ;NO;NO;24Hs.;11:09:48;13:00:00;41;;;19,00;559;$;28.793.857,02;2;Desierta;;;;;AO;;;;;;
1473912;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:10:17;17:00:00;40;501;17,50;17,50;545;$;1.200.000,00;2;Negociada;11:12:18;FGLR;;Fdo.de Gtia.Pub. La Rioja;AO;;;;;;
1473913;05/06/2026;Avalado;;SI;NO;ECHEQ;NO;NO;24Hs.;11:10:35;17:00:00;69;501;18,00;18,00;545;$;2.000.000,00;2;Negociada;11:12:36;FGLR;;Fdo.de Gtia.Pub. La Rioja;AO;;;;;;
